0,0.097934,0.16907,0.21662,0.25524,0.28532,0.31818,0.34304,0.35825,0.37525,0.38474,0.40097,0.41462,0.42085,0.43232,0.44764,0.45671,0.49016,0.50146,0.50724,0.51525,0.52208,0.52693,0.52967,0.53932,0.54699,0.55875,0.56011,0.56417,0.57562,0.57692,0.57838,0.5845,0.58708,0.59756,0.6014,0.6041,0.60556,0.62324,0.62444,0.62444,0.62509,0.62616,0.62616,0.6273,0.6273,0.62801,0.65659,0.65659,0.6588,0.65913,0.65913,0.65913,0.66011,0.66314,0.66314,0.67597,0.67694,0.67694,0.67694,0.67727,0.67727,0.67759,0.67825,0.67922,0.67987,0.6802,0.68186,0.68241,0.68241,0.68241,0.68273,0.68306,0.68306,0.68895,0.68895,0.68895,0.68895,0.68895,0.68944,0.68944,0.68976,0.69493,0.69851,0.69884,0.7017,0.7017,0.70202,0.70202,0.70235,0.70235,0.70235,0.70456,0.70456,0.70456,0.70456,0.70677,0.70693,0.70693,0.70693,0.7098,0.70996,0.70996,0.71012,0.71012,0.71012,0.71012,0.71012,0.71012,0.71012,0.71012,0.71012,0.71012,0.71012,0.71012,0.71012,0.71012,0.71123,0.71233,0.71708,0.71708,0.71708,0.71708,0.71741,0.7464,0.7464,0.7464,0.7464,0.7464,0.7464,0.7464,0.7464,0.7464,0.74673,0.74673,0.74673,0.75303,0.75513,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.75956,0.76011,0.76011,0.76011,0.76011,0.76011,0.76011,0.76011,0.76011,0.76011,0.76011,0.76011,0.76011,0.76066,0.76066,0.76066,0.76066,0.76066,0.76066,0.76962,0.76962,0.77017,0.77017,0.77017,0.77017,0.77017,0.77017,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.84107,0.87682,0.87682,0.87682,0.87682,0.87682,0.87682,0.87682,0.87682,0.87682,0.87903
0.097934,0,0.076726,0.12821,0.16764,0.19624,0.23133,0.25883,0.27745,0.29733,0.30948,0.3284,0.34703,0.35632,0.37209,0.39039,0.40183,0.43598,0.44937,0.45677,0.4655,0.474,0.47978,0.48367,0.49722,0.50685,0.5192,0.52057,0.52499,0.53799,0.53962,0.54185,0.54869,0.55199,0.56495,0.57028,0.57464,0.57649,0.59545,0.59698,0.59698,0.59763,0.59866,0.59866,0.5998,0.60013,0.6034,0.63228,0.63244,0.63531,0.63602,0.63696,0.63696,0.63826,0.64126,0.64126,0.65432,0.65529,0.65529,0.65529,0.65594,0.65594,0.65627,0.65692,0.65789,0.65854,0.65887,0.66165,0.66221,0.66221,0.66221,0.66286,0.66318,0.66318,0.6691,0.66965,0.66965,0.66965,0.66965,0.67047,0.67047,0.67112,0.67761,0.68153,0.68186,0.68538,0.68538,0.68603,0.68603,0.68636,0.68636,0.68636,0.68858,0.68858,0.68858,0.68858,0.69081,0.69097,0.69208,0.69208,0.69496,0.69512,0.69512,0.69528,0.69528,0.69528,0.69561,0.69561,0.69561,0.69577,0.69577,0.69577,0.69577,0.6961,0.6961,0.6961,0.6961,0.69721,0.69832,0.70375,0.70391,0.70391,0.70391,0.70424,0.74153,0.74153,0.74153,0.74153,0.74153,0.74153,0.74153,0.74153,0.74153,0.74185,0.74283,0.74283,0.74936,0.75144,0.75621,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75654,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75686,0.75742,0.75742,0.75742,0.75742,0.75742,0.75742,0.75742,0.75742,0.75742,0.75742,0.75742,0.75742,0.75797,0.75797,0.75797,0.75797,0.75797,0.75797,0.76681,0.76681,0.76737,0.76737,0.76737,0.76737,0.76737,0.76737,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.83815,0.87489,0.87489,0.87489,0.87489,0.87489,0.87489,0.87489,0.87489,0.87489,0.87822
0.16907,0.076726,0,0.054346,0.093937,0.12104,0.16002,0.18958,0.21078,0.23493,0.24922,0.27038,0.29231,0.305,0.32443,0.34446,0.35915,0.39536,0.41002,0.41906,0.42956,0.43861,0.4444,0.44982,0.46437,0.47559,0.49008,0.49178,0.49726,0.51098,0.51293,0.51548,0.52248,0.52686,0.54047,0.54634,0.55145,0.55393,0.5742,0.576,0.57637,0.577,0.57832,0.57832,0.57943,0.58006,0.58323,0.61238,0.61301,0.6158,0.6168,0.61788,0.61788,0.61951,0.62274,0.62305,0.63684,0.63779,0.6381,0.6381,0.63873,0.63873,0.63936,0.63999,0.64125,0.64242,0.64273,0.64575,0.64629,0.64629,0.64629,0.64692,0.64723,0.64723,0.65359,0.65629,0.65629,0.65629,0.65629,0.65739,0.65771,0.65834,0.66463,0.66951,0.66983,0.67324,0.67324,0.67419,0.67473,0.67504,0.67504,0.67504,0.67752,0.67752,0.67752,0.67752,0.67999,0.68015,0.68338,0.68338,0.68617,0.68664,0.68664,0.6868,0.6868,0.6868,0.68743,0.68743,0.68743,0.68759,0.68759,0.68759,0.68759,0.6879,0.6879,0.6879,0.6879,0.69114,0.69222,0.69748,0.69764,0.69764,0.69764,0.69795,0.73758,0.73758,0.73758,0.73758,0.73758,0.73758,0.7379,0.7379,0.7379,0.73853,0.73947,0.73947,0.74618,0.74831,0.75295,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75326,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75389,0.75443,0.75443,0.75443,0.75443,0.75443,0.75443,0.75443,0.75443,0.75443,0.75443,0.75443,0.75443,0.75497,0.75497,0.75497,0.75497,0.75497,0.75497,0.76512,0.76512,0.76674,0.76674,0.76674,0.76674,0.76674,0.76674,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.83776,0.8747,0.8747,0.8747,0.8747,0.8747,0.8747,0.8747,0.8747,0.8747,0.87793
0.21662,0.12821,0.054346,0,0.041789,0.077895,0.11827,0.14857,0.16655,0.19281,0.20765,0.23337,0.25966,0.2726,0.29372,0.31487,0.33214,0.37227,0.38925,0.4007,0.41176,0.42275,0.42939,0.43671,0.45253,0.46473,0.47974,0.48138,0.4871,0.5013,0.50447,0.5069,0.51438,0.51907,0.53365,0.54058,0.54584,0.54857,0.569,0.57104,0.5714,0.5726,0.57451,0.57481,0.57586,0.57646,0.57989,0.60919,0.60979,0.61253,0.61349,0.61454,0.61454,0.6161,0.61986,0.62031,0.63403,0.63493,0.63523,0.63523,0.63613,0.63613,0.63673,0.63733,0.63853,0.63981,0.64026,0.64339,0.64393,0.64393,0.64423,0.64483,0.64543,0.64543,0.65197,0.65495,0.65495,0.65495,0.65495,0.656,0.6569,0.6575,0.66365,0.66845,0.66875,0.6721,0.6721,0.673,0.67353,0.67383,0.67383,0.67383,0.67628,0.67628,0.67628,0.67628,0.67902,0.67917,0.68346,0.68376,0.68651,0.68696,0.68696,0.68711,0.68711,0.68711,0.68771,0.68771,0.68771,0.68786,0.68786,0.68786,0.68786,0.68816,0.68816,0.68816,0.68816,0.69138,0.69245,0.69794,0.69809,0.69809,0.69809,0.69839,0.73799,0.73799,0.73799,0.73799,0.73799,0.73799,0.73829,0.73829,0.73829,0.73889,0.73979,0.73979,0.74649,0.74862,0.75321,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75351,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75411,0.75465,0.75465,0.75465,0.75465,0.75465,0.75465,0.75465,0.75465,0.75465,0.75465,0.75465,0.75465,0.75518,0.75518,0.75518,0.75518,0.75518,0.75518,0.76532,0.76532,0.76693,0.76693,0.76693,0.76693,0.76693,0.76693,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.83796,0.87488,0.87488,0.87488,0.87488,0.87488,0.87488,0.87488,0.87488,0.87488,0.8781
0.25524,0.16764,0.093937,0.041789,0,0.037615,0.078169,0.10841,0.12672,0.15331,0.16873,0.19531,0.22264,0.23641,0.25947,0.2817,0.30107,0.34293,0.36148,0.37529,0.38898,0.40122,0.40894,0.41644,0.43289,0.44616,0.46233,0.46398,0.47009,0.48468,0.48787,0.4907,0.49874,0.50397,0.51937,0.52686,0.53213,0.53486,0.55602,0.55842,0.55878,0.55999,0.56192,0.56222,0.56328,0.56389,0.56733,0.5988,0.59941,0.60252,0.60363,0.60467,0.60483,0.60655,0.61046,0.61092,0.62521,0.62642,0.62673,0.62688,0.62794,0.62794,0.62855,0.62946,0.63133,0.63262,0.63308,0.63621,0.63675,0.63675,0.63705,0.63766,0.63826,0.63872,0.64543,0.64887,0.64887,0.64887,0.64887,0.64993,0.65084,0.6516,0.65778,0.66259,0.6629,0.66625,0.66625,0.66716,0.6677,0.668,0.668,0.668,0.67075,0.67075,0.67075,0.67075,0.6735,0.67366,0.67795,0.67825,0.681,0.68176,0.68176,0.68191,0.68191,0.68191,0.68252,0.68252,0.68252,0.68267,0.68267,0.68267,0.68267,0.68297,0.68297,0.68297,0.68297,0.68619,0.6878,0.6933,0.69345,0.69375,0.69375,0.69406,0.73392,0.73392,0.73392,0.73392,0.73392,0.73392,0.73453,0.73453,0.73453,0.73514,0.73604,0.73604,0.74294,0.74514,0.74973,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75004,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75064,0.75225,0.75225,0.75225,0.75225,0.75225,0.75225,0.75225,0.75225,0.75225,0.75225,0.75225,0.75225,0.75386,0.75386,0.75386,0.75386,0.75386,0.75386,0.76426,0.76426,0.76587,0.76587,0.76587,0.76587,0.76587,0.76587,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.83716,0.87434,0.87434,0.87434,0.87434,0.87434,0.87434,0.87434,0.87434,0.87434,0.87756
0.28532,0.19624,0.12104,0.077895,0.037615,0,0.041846,0.073679,0.09785,0.12178,0.13839,0.16312,0.19182,0.20639,0.23135,0.25485,0.27579,0.31958,0.33943,0.35523,0.37007,0.38333,0.39183,0.40018,0.41807,0.43165,0.44832,0.45037,0.45718,0.47263,0.47621,0.47958,0.48777,0.49315,0.50982,0.51784,0.52321,0.52601,0.54808,0.55053,0.5509,0.55213,0.55429,0.5546,0.55599,0.5566,0.56074,0.59263,0.59325,0.59639,0.5979,0.59915,0.5993,0.60121,0.60549,0.60596,0.62042,0.6227,0.62301,0.62347,0.62455,0.62455,0.62516,0.62609,0.628,0.62931,0.62977,0.63292,0.63377,0.63377,0.63407,0.63469,0.6353,0.63577,0.64253,0.64661,0.64661,0.64661,0.64661,0.64768,0.64861,0.64938,0.65561,0.66045,0.66106,0.66445,0.66445,0.66537,0.66591,0.66622,0.66622,0.66622,0.66898,0.66898,0.66898,0.66898,0.67175,0.67191,0.67621,0.67652,0.67928,0.68005,0.68005,0.68021,0.68021,0.68021,0.68082,0.68082,0.68082,0.68113,0.68113,0.68113,0.68113,0.68144,0.68144,0.68144,0.68144,0.68467,0.68628,0.69181,0.69197,0.69228,0.69228,0.69258,0.7326,0.7326,0.7326,0.7326,0.7326,0.7326,0.73322,0.73322,0.73322,0.73383,0.73476,0.73476,0.74176,0.74399,0.74891,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74922,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.74983,0.75145,0.75145,0.75145,0.75145,0.75145,0.75145,0.75145,0.75145,0.75145,0.75145,0.75145,0.75145,0.75306,0.75306,0.75306,0.75306,0.75306,0.75306,0.7636,0.7636,0.76522,0.76522,0.76522,0.76522,0.76522,0.76522,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.83665,0.87397,0.87397,0.87397,0.87397,0.87397,0.87397,0.87397,0.87397,0.87397,0.8772
0.31818,0.23133,0.16002,0.11827,0.078169,0.041846,0,0.032055,0.056805,0.080519,0.097377,0.12196,0.15122,0.16587,0.19105,0.21496,0.23636,0.28243,0.30247,0.32118,0.33727,0.35143,0.36045,0.36923,0.38853,0.40294,0.42109,0.42363,0.43183,0.44865,0.45263,0.45601,0.46487,0.471,0.48949,0.49846,0.50427,0.50733,0.53055,0.53389,0.53454,0.53662,0.53917,0.53948,0.54125,0.54188,0.54609,0.57949,0.58011,0.58331,0.58483,0.5861,0.58625,0.58849,0.59284,0.59331,0.60895,0.61125,0.61187,0.61234,0.6138,0.6138,0.6148,0.61573,0.61803,0.61936,0.62045,0.62367,0.62453,0.62484,0.62531,0.62593,0.62687,0.62733,0.63439,0.63917,0.63917,0.63917,0.63917,0.64026,0.64181,0.64259,0.64894,0.6542,0.65513,0.65858,0.65858,0.65951,0.66007,0.66038,0.66069,0.66069,0.66352,0.66352,0.66352,0.66352,0.66634,0.6665,0.67122,0.67184,0.67467,0.67545,0.67545,0.6756,0.6756,0.6756,0.67622,0.67622,0.67622,0.67654,0.67654,0.67654,0.67654,0.67716,0.67716,0.67716,0.67716,0.68046,0.68212,0.68777,0.68793,0.68824,0.68824,0.68855,0.72911,0.72911,0.72911,0.72911,0.72911,0.72911,0.72974,0.72974,0.72974,0.73036,0.73129,0.73129,0.73863,0.74097,0.746,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74631,0.74662,0.74662,0.74662,0.74662,0.74662,0.74662,0.74662,0.74662,0.74662,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.74725,0.7489,0.7489,0.7489,0.7489,0.7489,0.7489,0.7489,0.7489,0.7489,0.7489,0.7489,0.7489,0.75055,0.75055,0.75055,0.75055,0.75055,0.75055,0.76158,0.76158,0.76323,0.76323,0.76323,0.76323,0.76323,0.76323,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8351,0.8729,0.8729,0.8729,0.8729,0.8729,0.8729,0.8729,0.8729,0.8729,0.87621
0.34304,0.25883,0.18958,0.14857,0.10841,0.073679,0.032055,0,0.025907,0.048805,0.065789,0.091102,0.12079,0.13548,0.16204,0.18682,0.20935,0.2578,0.27831,0.29822,0.31531,0.33067,0.34077,0.35014,0.37049,0.38516,0.4044,0.40695,0.41556,0.43335,0.43762,0.44139,0.45067,0.45682,0.4766,0.48591,0.49184,0.49491,0.51872,0.52209,0.52274,0.52539,0.52794,0.52881,0.53097,0.53159,0.53585,0.56977,0.5704,0.57394,0.57547,0.57674,0.5769,0.57952,0.58391,0.58438,0.60041,0.60273,0.60373,0.6042,0.60567,0.60567,0.60815,0.60909,0.6114,0.61275,0.61422,0.61779,0.61867,0.61898,0.61976,0.62039,0.62134,0.62181,0.62894,0.63393,0.63393,0.63393,0.63393,0.63503,0.6366,0.63739,0.64418,0.6495,0.65044,0.65393,0.65393,0.65487,0.65543,0.65574,0.65606,0.65606,0.65892,0.65892,0.65892,0.65892,0.66178,0.66194,0.66734,0.66797,0.67115,0.67193,0.67193,0.67209,0.67209,0.67209,0.67272,0.67272,0.67272,0.67303,0.67303,0.67303,0.67303,0.67366,0.67366,0.67366,0.67366,0.67701,0.67924,0.68552,0.68568,0.68599,0.68599,0.68631,0.72692,0.72692,0.72692,0.72692,0.72692,0.72692,0.72755,0.72755,0.72755,0.72818,0.72912,0.72912,0.73646,0.7388,0.7439,0.74421,0.74421,0.74421,0.74421,0.74421,0.74421,0.74421,0.74421,0.74421,0.74453,0.74453,0.74453,0.74453,0.74453,0.74453,0.74484,0.74484,0.74484,0.74484,0.74484,0.74484,0.74484,0.74484,0.74484,0.74547,0.74578,0.7461,0.7461,0.7461,0.7461,0.7461,0.7461,0.7461,0.7461,0.74673,0.74673,0.74673,0.74673,0.74673,0.74673,0.74673,0.74673,0.74673,0.74673,0.74673,0.74673,0.74673,0.74673,0.74673,0.74704,0.74704,0.74704,0.74871,0.74871,0.74871,0.74871,0.74871,0.74871,0.74871,0.74871,0.74871,0.74871,0.74871,0.74871,0.75039,0.75039,0.75039,0.75039,0.75039,0.75039,0.76143,0.76143,0.7631,0.7631,0.7631,0.7631,0.7631,0.7631,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.83497,0.8728,0.8728,0.8728,0.8728,0.8728,0.8728,0.8728,0.8728,0.8728,0.87615
0.35825,0.27745,0.21078,0.16655,0.12672,0.09785,0.056805,0.025907,0,0.027213,0.043256,0.070837,0.10044,0.11489,0.14126,0.16648,0.18988,0.23948,0.26091,0.28114,0.29859,0.31417,0.32412,0.33372,0.35427,0.36878,0.3886,0.39121,0.40009,0.41923,0.42532,0.42931,0.43943,0.44569,0.46605,0.47563,0.4816,0.48487,0.5092,0.51291,0.51355,0.51634,0.51887,0.52009,0.52259,0.52322,0.52797,0.56183,0.56246,0.566,0.56751,0.56876,0.56928,0.5719,0.57663,0.5771,0.59313,0.59543,0.59642,0.5969,0.59836,0.59836,0.6008,0.60247,0.60513,0.60792,0.60939,0.61296,0.61383,0.61415,0.61494,0.61557,0.61688,0.61767,0.62498,0.62997,0.62997,0.62997,0.62997,0.63108,0.63266,0.63376,0.64118,0.64649,0.64744,0.65093,0.65093,0.65188,0.65259,0.65291,0.65354,0.65354,0.65639,0.65639,0.65639,0.65639,0.65925,0.65941,0.66512,0.66575,0.66956,0.67035,0.67035,0.67051,0.67051,0.67051,0.67114,0.67114,0.67114,0.67145,0.67145,0.67145,0.67145,0.67209,0.67209,0.67209,0.67224,0.67558,0.67781,0.68408,0.68423,0.68455,0.68455,0.68487,0.72547,0.72547,0.72547,0.72547,0.72547,0.72547,0.7261,0.7261,0.7261,0.72673,0.72768,0.72768,0.73502,0.73736,0.74245,0.74276,0.74276,0.74276,0.74276,0.74276,0.74276,0.74276,0.74276,0.74276,0.74308,0.74339,0.74339,0.74339,0.74339,0.74339,0.74371,0.74371,0.74371,0.74371,0.74371,0.74371,0.74371,0.74371,0.74371,0.74434,0.74466,0.74497,0.74497,0.74497,0.7456,0.7456,0.7456,0.7456,0.7456,0.74624,0.74624,0.74624,0.74624,0.74624,0.74624,0.74624,0.74624,0.74624,0.74624,0.74624,0.74624,0.74624,0.74624,0.74624,0.74655,0.74655,0.74655,0.74822,0.74822,0.74822,0.74822,0.74822,0.74822,0.74822,0.74822,0.74822,0.74822,0.74822,0.74822,0.74989,0.74989,0.74989,0.74989,0.74989,0.74989,0.76093,0.76093,0.76259,0.76259,0.76259,0.76259,0.76259,0.76259,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.83502,0.87284,0.87284,0.87284,0.87284,0.87284,0.87284,0.87284,0.87284,0.87284,0.87618
0.37525,0.29733,0.23493,0.19281,0.15331,0.12178,0.080519,0.048805,0.027213,0,0.017211,0.044336,0.074434,0.089171,0.11594,0.14154,0.16537,0.21582,0.23908,0.2608,0.27873,0.29512,0.30543,0.31519,0.33729,0.35238,0.37237,0.37507,0.38435,0.405,0.41158,0.41566,0.42631,0.43267,0.45346,0.46328,0.46998,0.47332,0.49795,0.50173,0.50274,0.50559,0.50817,0.50996,0.51261,0.51372,0.51874,0.55295,0.5536,0.55749,0.55903,0.5603,0.56083,0.56387,0.56866,0.56914,0.58556,0.58828,0.58929,0.58978,0.59128,0.59128,0.59376,0.59588,0.59892,0.60175,0.60398,0.60758,0.60846,0.60879,0.60959,0.61024,0.61158,0.61239,0.61978,0.62483,0.62483,0.62502,0.62502,0.62633,0.62795,0.62908,0.63658,0.64195,0.64344,0.64713,0.64713,0.64826,0.64898,0.6493,0.64995,0.64995,0.65348,0.65348,0.65348,0.65348,0.65635,0.65652,0.66227,0.66292,0.66677,0.66774,0.66774,0.6679,0.6679,0.6679,0.66855,0.66855,0.66855,0.66887,0.66887,0.66887,0.66887,0.66952,0.66952,0.66968,0.66984,0.67319,0.67542,0.68173,0.6819,0.68222,0.68222,0.68254,0.72316,0.72316,0.72316,0.72316,0.72316,0.72316,0.72381,0.72381,0.72381,0.72445,0.72542,0.72542,0.73277,0.73511,0.74055,0.74087,0.74087,0.74087,0.74087,0.74119,0.74119,0.74119,0.74119,0.74119,0.74152,0.74184,0.74184,0.74184,0.74184,0.74184,0.74216,0.74216,0.74249,0.74249,0.74249,0.74249,0.74249,0.74249,0.74249,0.74313,0.74346,0.74378,0.74378,0.74378,0.74443,0.74443,0.74443,0.74443,0.74443,0.74507,0.74507,0.74507,0.74507,0.74507,0.74507,0.74507,0.74507,0.74507,0.74507,0.74507,0.74507,0.74507,0.74507,0.74507,0.74572,0.74572,0.74572,0.74739,0.74739,0.74739,0.74739,0.74755,0.74755,0.74755,0.74755,0.74755,0.74755,0.74755,0.74755,0.74923,0.74923,0.74923,0.74923,0.74923,0.74923,0.76027,0.76027,0.76194,0.76194,0.76194,0.76194,0.76194,0.76194,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.83437,0.8722,0.8722,0.8722,0.8722,0.8722,0.8722,0.8722,0.8722,0.8722,0.8761
